견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
보더콜리,보더콜리,"Black, White",2019.01,3.7,11.0,http://www.animal.go.kr/files/shelter/2022/09/202209191109240.jpg,Y,F,U,빨간색 목줄착용,경기도 오산시,1,3,11,1,2,Y
믹스,믹스,"Black, White",2021.01,0.1,1.0,http://www.animal.go.kr/files/shelter/2020/11/202101281101866.jpg,Y,F,N,건강상태,강원도 정선군,0,0,1,1,1,Y
믹스,믹스,"Black, Brown, White",2022.01,0.0,1.5,http://www.animal.go.kr/files/shelter/2021/12/202201031601233.jpg,Y,M,N,순함,경상남도 진주시,0,0,2,0,1,Y
믹스,믹스,"Black, Brown",2022.01,1.2,4.0,http://www.animal.go.kr/files/shelter/2023/03/202303311603341.jpg,Y,F,N,경계심이 있으나 순함,경기도 평택시,0,1,4,1,1,Y
믹스,믹스,"Beige, Black, White",2021.01,0.4,6.5,http://www.animal.go.kr/files/shelter/2021/05/202105211905727.png,Y,F,N,어린강아지며 겁이많음,경기도 남양주시,0,0,6,1,1,Y
골든리트리버,골든리트리버,Brown,2019.01,3.9,35.0,http://www.animal.go.kr/files/shelter/2022/11/202211231011959.jpg,Y,M,N,남색목줄착용,인천광역시 계양구,1,3,35,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.4,1.5,http://www.animal.go.kr/files/shelter/2021/05/202105251105646.jpeg,Y,F,N,한배새끼,전라남도 무안군,0,0,2,1,1,Y
믹스,믹스,"Beige, White",2022.01,1.2,25.0,http://www.animal.go.kr/files/shelter/2023/03/202303172103299.jpg,Y,F,U,목태있음,부산광역시 강서구,0,1,25,1,2,Y
라브라도리트리버,라브라도리트리버,Black,2021.01,1.0,15.0,http://www.animal.go.kr/files/shelter/2021/12/202112211712706.jpg,Y,F,U,조금 큰 덩치의 사람을 좋아하는 아기 리트리버,충청북도 청주시,1,1,15,1,2,Y
웰시코기펨브로크,웰시코기펨브로크,"Brown, White",2018.01,4.0,12.5,http://www.animal.go.kr/files/shelter/2021/12/202112231312235.jpg,Y,F,U,"웰시코기 혼종인듯, 코검정, 겁약간, 사람따름, 활발, 꼬리단미됨, 털때탐",경기도 양주시,1,4,12,1,2,Y
스피츠,스피츠,White,2020.01,1.9,6.0,http://www.animal.go.kr/files/shelter/2021/11/202112101412520.jpg,Y,M,N,파란색 목줄착용,인천광역시 계양구,1,1,6,0,1,Y
사모예드,사모예드,White,2021.01,2.5,20.0,http://www.animal.go.kr/files/shelter/2023/05/202307141107977.jpg,Y,F,U,신고자 입양희망,대전광역시 유성구,1,2,20,1,2,Y
믹스,믹스,White,2022.01,0.7,0.3,http://www.animal.go.kr/files/shelter/2022/09/202209271509526.jpg,Y,F,N,"9월 출생, 엄마견이랑 같이 구조, 귀엽다",경기도 평택시,0,0,0,1,1,Y
믹스,믹스,White,2023.01,0.8,2.0,http://www.animal.go.kr/files/shelter/2023/07/202311061211830.jpg,Y,M,N,이갈지않어린강아지로온순하고잘따르고귀여운강아지입니다,서울특별시 양천구,0,0,2,0,1,Y
믹스,믹스,Brown,2012.01,10.2,4.0,http://www.animal.go.kr/files/shelter/2022/03/202203311103235.jpg,Y,F,U,,대구광역시 수성구,0,10,4,1,2,Y
시베리안허스키,시베리안허스키,"Black, White",2019.01,3.7,25.0,http://www.animal.go.kr/files/shelter/2022/09/202209141909436.jpg,Y,M,U,마취구조,대전광역시 유성구,1,3,25,0,2,Y
시바,시바,"Brown, White",2018.01,4.6,10.0,http://www.animal.go.kr/files/shelter/2022/07/202207261307489.png,Y,F,N,사람과 친화적이며 온순함,전라남도 영암군,1,4,10,1,1,Y
믹스,믹스,White,2023.01,0.3,1.0,http://www.animal.go.kr/files/shelter/2023/04/202304100904828.jpg,Y,M,U,작고귀여움,경상북도 청도군,0,0,1,0,2,Y
믹스,믹스,Brown,2021.01,0.6,0.94,http://www.animal.go.kr/files/shelter/2021/07/202107291707580.jpg,Y,F,N,8마리같이구조,인천광역시 중구,0,0,1,1,1,Y
믹스,믹스,Brown,2022.01,0.2,0.63,http://www.animal.go.kr/files/shelter/2022/03/202203281503256.png,Y,F,U,입소시,충청남도 서산시,0,0,1,1,2,Y
믹스,믹스,Brown,2023.01,0.4,18.0,http://www.animal.go.kr/files/shelter/2023/05/202306021706359.jpg,Y,M,N,"크기와 달리 겁이 많이 많아요, 사람에게 온순해요",경상북도 경주시,0,0,18,0,1,Y
라브라도리트리버,라브라도리트리버,White,2018.01,4.9,40.0,http://www.animal.go.kr/files/shelter/2022/11/202212051712582.jpg,Y,M,N,"사람을 좋아하고 순함, 빨간목줄 착용, 사상충양성",충청북도 충주시,1,4,40,0,1,Y
믹스,믹스,Beige,2023.01,0.7,1.1,http://www.animal.go.kr/files/shelter/2023/07/202309251009957[1].jpg,Y,M,N,이유식시기,울산광역시 남구,0,0,1,0,1,Y
푸들,푸들,"Black, White",2021.01,0.7,2.4,http://www.animal.go.kr/files/shelter/2021/09/202109282109830.jpeg,Y,F,N,핑크색 옷을 입고 있음,경상북도 영주시,1,0,2,1,1,Y
믹스,믹스,"Brown, White",2021.01,0.7,3.0,http://www.animal.go.kr/files/shelter/2022/01/202201271701444.jpg,Y,F,Y,새끼강아지,강원도 인제군,0,0,3,1,0,Y
믹스,믹스,White,2023.01,0.6,1.0,http://www.animal.go.kr/files/shelter/2023/07/202307252007965.jpg,Y,F,N,스피츠믹스개이며 작고순하고이쁘게생겼음,전라북도 익산시,0,0,1,1,1,Y
푸들,푸들,Brown,2011.01,10.5,4.0,http://www.animal.go.kr/files/shelter/2021/05/202106230006240.jpg,Y,M,Y,"하늘색, 미색 목끈착용, 왼쪽눈 백내장있슴",인천광역시 계양구,1,10,4,0,0,Y
믹스,믹스,"Brown, White",2018.01,3.2,3.0,http://www.animal.go.kr/files/shelter/2021/01/202103081703656.jpeg,Y,F,U,분홍색 아디다스 티 착용,전라북도 무주군,0,3,3,1,2,Y
믹스,믹스,"Black, Brown",2021.01,0.8,1.0,http://www.animal.go.kr/files/shelter/2021/10/202110261510226.jpg,Y,F,U,"순함, 사람잘따름",경상남도 의령군,0,0,1,1,2,Y
믹스,믹스,"Black, White",2022.01,0.8,1.0,http://www.animal.go.kr/files/shelter/2022/10/202210241010577.jpg,Y,M,N,새끼견4두 같이 발견,경상남도 거제시,0,0,1,0,1,Y
믹스,믹스,White,2021.01,0.7,1.0,http://www.animal.go.kr/files/shelter/2021/09/202109041909942.jpg,Y,F,N,빨간색 목줄착용,강원도 강릉시,0,0,1,1,1,Y
비숑프리제,비숑프리제,White,2021.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2021/06/202106081606532.jpg,Y,F,U,"코검정, 사람따름, 꼬리단미 안됨, 털상태",경기도 양주시,1,0,1,1,2,Y
푸들,푸들,Black,2019.01,3.6,6.5,http://www.animal.go.kr/files/shelter/2022/08/202208171708523.jpg,Y,M,N,털이 많이 엉켜있고 순한 아이,충청북도 청주시,1,3,6,0,1,Y
믹스,믹스,"Beige, White",2023.01,0.3,3.0,http://www.animal.go.kr/files/shelter/2023/04/202304141604424.jpg,Y,F,N,베이지색몸에흰양말귀가커고겁이많으며사람잘따름,경상북도 칠곡군,0,0,3,1,1,Y
믹스,요크셔테리어,"Beige, Black",2012.01,10.1,5.0,http://www.animal.go.kr/files/shelter/2022/01/202201232301506.jpg,Y,F,U,,충청남도 아산시,0,10,5,1,2,Y
믹스,믹스,"Brown, White",2021.01,0.7,5.0,http://www.animal.go.kr/files/shelter/2021/09/202109282209571.jpg,Y,M,N,"두 눈에 갈색 털, 예쁨, 활발함",전라남도 고흥군,0,0,5,0,1,Y
말티즈,말티즈,White,2013.01,10.7,6.0,http://www.animal.go.kr/files/shelter/2023/07/202309191109378[1].jpg,Y,M,Y,주인에게 반환예정,경상북도 경주시,1,10,6,0,0,Y
말티즈,말티즈,White,2014.01,7.7,1.7,http://www.animal.go.kr/files/shelter/2021/09/20210924170972.jpg,Y,F,U,치석심하고 뒷다리불편해,대구광역시 서구,1,7,2,1,2,Y
믹스,믹스,Black,2016.01,5.0,12.0,http://www.animal.go.kr/files/shelter/2021/01/202101121001703.jpg,Y,F,U,검정색목줄,부산광역시 해운대구,0,5,12,1,2,Y
믹스,믹스,Beige,2018.01,5.8,30.0,http://www.animal.go.kr/files/shelter/2023/07/202310101610794.png,Y,M,U,,부산광역시 강서구,0,5,30,0,2,Y
골든리트리버,골든리트리버,Brown,2019.01,1.9,15.0,http://www.animal.go.kr/files/shelter/2020/11/202012092112200.jpg,Y,M,N,온순함,충청북도 음성군,1,1,15,0,1,Y
말티즈,말티즈,White,2019.01,3.5,4.0,http://www.animal.go.kr/files/shelter/2022/07/202207201307272.jpg,Y,F,U,순함,경기도 안산시,1,3,4,1,2,Y
믹스,믹스,"Black, Brown, White",2021.01,0.1,2.4,http://www.animal.go.kr/files/shelter/2021/01/202102010902980.jpg,Y,M,N,순 함,경상남도 진주시,0,0,2,0,1,Y
포메라니안,포메라니안,"Beige, White",2021.01,2.1,3.7,http://www.animal.go.kr/files/shelter/2023/01/202302201402372.jpg,Y,M,N,"두색 가슴줄, 리드줄착용",경기도 고양시,1,2,4,0,1,Y
진도,진도,White,2016.01,5.9,25.0,http://www.animal.go.kr/files/shelter/2021/11/202112071412972[1].jpg,Y,M,N,"순하지만 경계가 짝있음, 쓰다듬어 주면 좋아함",충청남도 천안시,1,5,25,0,1,Y
치와와,치와와,"Beige, Black",2019.01,4.1,2.5,http://www.animal.go.kr/files/shelter/2023/01/202302172102297.jpg,Y,M,U,"낯가림, 열린현관문으로 들어옴, 여성위주따름, 목줄착용",전라남도 무안군,1,4,2,0,2,Y
시베리안허스키,시베리안허스키,"Black, White",2018.01,3.5,22.3,http://www.animal.go.kr/files/shelter/2021/07/202107081107413[1].jpg,Y,M,N,경계심,제주특별자치도 제주시,1,3,22,0,1,Y
믹스,믹스,Beige,2021.01,2.4,12.0,http://www.animal.go.kr/files/shelter/2023/05/20230515190597.jpg,Y,M,N,"칩없음, 순둥순둥 착한 아가, 다른 친구들과도 잘지내요",경기도 광주시,0,2,12,0,1,Y
믹스,믹스,White,2019.01,2.5,30.0,http://www.animal.go.kr/files/shelter/2021/06/202106281506548.jpg,Y,M,N,,경기도 고양시,0,2,30,0,1,Y
믹스,믹스,Parti,2023.01,0.4,3.0,http://www.animal.go.kr/files/shelter/2023/05/202305102205685.jpg,Y,M,N,동글동글하고 귀여운 강아지,경상남도 밀양시,0,0,3,0,1,Y
믹스,믹스,Gray,2021.01,0.0,2.0,http://www.animal.go.kr/files/shelter/2020/11/202101071701632.jpg,Y,F,U,순함,전라남도 나주시,0,0,2,1,2,Y
믹스,믹스,Brown,2021.01,0.2,4.0,http://www.animal.go.kr/files/shelter/2021/03/202103242203613.jpg,Y,F,N,,충청남도 아산시,0,0,4,1,1,Y
믹스,믹스,White,2021.01,0.6,2.0,http://www.animal.go.kr/files/shelter/2021/07/202108021408370.jpg,Y,F,N,"야생들개새끼, 항문, 귀, 피부진드기, 구데기감염, 치료요함",서울특별시 관악구,0,0,2,1,1,Y
믹스,믹스,Black,2019.01,2.0,25.0,http://www.animal.go.kr/files/shelter/2020/11/202101181701699.jpg,Y,M,N,앞다리 골절,대구광역시 동구,0,2,25,0,1,Y
믹스,믹스,White,2022.01,0.4,9.0,http://www.animal.go.kr/files/shelter/2022/04/202206122106385.jpg,Y,M,N,순하고이쁘게생겼음,전라북도 익산시,0,0,9,0,1,Y
골든리트리버,골든리트리버,Brown,2018.01,3.8,20.0,http://www.animal.go.kr/files/shelter/2021/10/202110221810717.jpg,Y,F,N,"얼굴에 나 순함 써있음, 기본교육 되어있는 똑똑한 아이에요, 가족이 되어주세요",전라남도 장성군,1,3,20,1,1,Y
믹스,믹스,Beige,2018.01,3.4,7.0,http://www.animal.go.kr/files/shelter/2021/05/202106111606857.jpg,Y,M,U,상태,전라남도 곡성군,0,3,7,0,2,Y
믹스,믹스,"Brown, White",2018.01,4.6,18.9,http://www.animal.go.kr/files/shelter/2022/07/202207251607137.jpg,Y,F,U,"파란 목줄 착용, 두마리 같이 발견",경기도 수원시,0,4,19,1,2,Y
말티즈,말티즈,White,2014.01,9.5,9.0,http://www.animal.go.kr/files/shelter/2023/05/202306241406665.jpg,Y,F,N,주인에게 반환 예정,경상북도 경주시,1,9,9,1,1,Y
푸들,푸들,Brown,2017.01,4.7,6.2,http://www.animal.go.kr/files/shelter/2021/09/202109061509776.jpg,Y,M,N,"동구95, 미용되어 있음",부산광역시 강서구,1,4,6,0,1,Y
믹스,믹스,"Black, White",2019.01,1.9,12.0,http://www.animal.go.kr/files/shelter/2020/11/202012111512412.jpg,Y,M,N,"깨끗함, 예민하고 겁이 많음",경기도 부천시,0,1,12,0,1,Y
믹스,믹스,White,2017.01,4.4,6.0,http://www.animal.go.kr/files/shelter/2021/05/202105101005211[1].jpg,Y,M,N,"갈색, 목줄착용, 빨간색줄무늬옷 착용",경상남도 창원시,0,4,6,0,1,Y
믹스,믹스,White,2021.01,0.1,3.0,http://www.animal.go.kr/files/shelter/2021/01/202102021602615.jpg,Y,M,N,동글동글하고 귀엽고 예쁘다 무서움이 많다,경기도 화성시,0,0,3,0,1,Y
믹스,믹스,White,2023.01,0.1,2.0,http://www.animal.go.kr/files/shelter/2023/01/202302241502375.jpg,Y,F,N,이쁘고 친화적,인천광역시 부평구,0,0,2,1,1,Y
푸들,푸들,Black,2018.01,3.9,4.7,http://www.animal.go.kr/files/shelter/2021/11/202111241111456.jpg,Y,F,U,,경기도 고양시,1,3,5,1,2,Y
포메라니안,포메라니안,"Brown, White",2017.01,5.7,3.0,http://www.animal.go.kr/files/shelter/2022/09/202209181309314.jpg,Y,F,U,,충청남도 아산시,1,5,3,1,2,Y
시츄,시츄,"Black, White",2015.01,8.0,5.2,http://www.animal.go.kr/files/shelter/2022/12/202301041301416.jpg,Y,F,N,"-1 유선종양있음, 털이 너무 떡져 있어 미용함, 동네 떠돌이 강아지라함, 순하고 사람좋아함",경상남도 창원시,1,8,5,1,1,Y
믹스,믹스,"Black, Brown",2020.01,3.8,17.0,http://www.animal.go.kr/files/shelter/2023/07/202310100910547.jpg,Y,M,N,"순함, 사람잘따름, 햇빛을 즐길줄 아는아이",울산광역시 울주군,0,3,17,0,1,Y
믹스,믹스,"Beige, White",2022.01,0.2,1.36,http://www.animal.go.kr/files/shelter/2022/03/202203161903104.jpg,Y,M,N,"인근 창고에서 구조, 흉부외상자상",경상북도 경산시,0,0,1,0,1,Y
믹스,믹스,White,2021.01,0.3,0.5,http://www.animal.go.kr/files/shelter/2021/04/202104201504999[1].jpg,Y,F,N,,경기도 평택시,0,0,0,1,1,Y
믹스,믹스,"Black, White",2023.01,0.1,1.5,http://www.animal.go.kr/files/shelter/2023/01/202302061102392.png,Y,M,N,"겁이 많 상태이나, 사회성 좋 편이다",전라남도 영암군,0,0,2,0,1,Y
샤페이,샤페이,Beige,2021.01,2.5,10.0,http://www.animal.go.kr/files/shelter/2023/05/20230707090784.jpg,Y,F,U,조금 사납고 피부병이 조금 있음,강원도 고성군,1,2,10,1,2,Y
웰시코기펨브로크,웰시코기펨브로크,"Brown, White",2022.01,1.9,5.5,http://www.animal.go.kr/files/shelter/2023/07/202311131411760[1].jpg,Y,F,U,"코검정, 사람좋아함, 활발, 꼬리끝 흰털, 꼬리단미안됨, 털상태, 웰시코기 혼종",경기도 양주시,1,1,6,1,2,Y
믹스,믹스,"Black, Brown",2021.01,0.7,3.5,http://www.animal.go.kr/files/shelter/2021/09/202109061709139.jpg,Y,F,N,갈색에검줄무뉘가온몸을감음,경상북도 칠곡군,0,0,4,1,1,Y
진도,진도,White,2015.01,7.9,30.0,http://www.animal.go.kr/files/shelter/2022/11/202212011212515.jpg,Y,F,U,고려양수발전기장안에서 계속머물러 있다고함,대구광역시 서구,1,7,30,1,2,Y
라이카,라이카,"Brown, White",2020.01,2.1,23.0,http://www.animal.go.kr/files/shelter/2022/02/20220223140274.jpg,Y,M,N,"빨간바탕 노란띠 목줄 착용, 매우 순함",충청북도 청주시,1,2,23,0,1,Y
믹스,믹스,"Brown, White",2022.01,0.4,0.3,http://www.animal.go.kr/files/shelter/2022/04/202205160905541.png,Y,M,N,피부질환,전라북도 남원시,0,0,0,0,1,Y
골든리트리버,골든리트리버,Ivory,2018.01,3.0,25.0,http://www.animal.go.kr/files/shelter/2020/11/202101051701548.jpg,Y,M,N,"체인목줄, 검색리드줄 착용, 외제차 탄 젊 남자가 산에 묶고 갔다고 전달받음, 활발하고 예쁜아이",경기도 용인시,1,3,25,0,1,Y
도사,도사,Brown,2018.01,4.9,40.0,http://www.animal.go.kr/files/shelter/2022/12/202301061401314.jpg,Y,F,Y,커다란 앞발바닥을 뽐내는 도사견,경상남도 사천시,1,4,40,1,0,Y
이탈리안그레이하운드,이탈리안그레이하운드,Gray,2021.01,0.8,2.6,http://www.animal.go.kr/files/shelter/2021/10/202110191110639.jpg,Y,M,N,,제주특별자치도 제주시,1,0,3,0,1,Y
믹스,믹스,Brown,2019.01,2.6,12.0,http://www.animal.go.kr/files/shelter/2021/08/202108251308386.jpg,Y,M,U,"파란색목줄착용, 다리가 짧고 주둥이가 검다, 낯가림이 조금있다",경기도 화성시,0,2,12,0,2,Y
믹스,믹스,Ivory,2022.01,0.5,2.0,http://www.animal.go.kr/files/shelter/2022/06/202206281306488.jpg,Y,M,N,공장내식당앞어미는사라지고 새끼들구조 순한성격에이쁜아이들보호중입양가능,경상북도 칠곡군,0,0,2,0,1,Y
믹스,믹스,Black,2020.01,2.1,3.5,http://www.animal.go.kr/files/shelter/2022/01/202201210901721.jpg,Y,M,U,,대전광역시 유성구,0,2,4,0,2,Y
믹스,믹스,Brindle,2023.01,0.3,4.3,http://www.animal.go.kr/files/shelter/2023/04/202304180904685.jpg,Y,M,N,"두마리 함께 입소, 애교많 귀염둥이들",경기도 용인시,0,0,4,0,1,Y
믹스,믹스,"Ivory, White",2021.01,0.9,8.9,http://www.animal.go.kr/files/shelter/2021/11/202111090911597.jpg,Y,M,N,더반가게 앞 도로에서 배회하여 구조,경상북도 경산시,0,0,9,0,1,Y
믹스,믹스,"Brown, White",2019.01,3.1,20.0,http://www.animal.go.kr/files/shelter/2022/01/202202071702956.jpg,Y,M,N,상태,강원도 동해시,0,3,20,0,1,Y
믹스,믹스,Ivory,2018.01,3.6,20.0,http://www.animal.go.kr/files/shelter/2021/08/202108061808224.jpg,Y,F,N,경기장 배회 목줄잇음,경기도 하남시,0,3,20,1,1,Y
포메라니안,포메라니안,"Black, White",2019.01,2.5,3.2,http://www.animal.go.kr/files/shelter/2021/06/202106211306811.jpg,Y,F,N,목배라인 흰색,강원도 원주시,1,2,3,1,1,Y
골든리트리버,골든리트리버,Ivory,2019.01,3.8,25.0,http://www.animal.go.kr/files/shelter/2022/10/202210191010980.jpg,Y,M,N,"목띠착용, 사람을 좋아하며, 매우온순함",경기도 여주시,1,3,25,0,1,Y
믹스,믹스,Ivory,2018.01,3.4,20.0,http://www.animal.go.kr/files/shelter/2021/05/202106012306221.jpg,Y,M,U,,충청남도 아산시,0,3,20,0,2,Y
믹스,믹스,White,2022.01,1.0,5.0,http://www.animal.go.kr/files/shelter/2023/01/202301181301711.jpg,Y,F,N,,인천광역시 강화군,0,1,5,1,1,Y
믹스,믹스,White,2018.01,4.5,7.0,http://www.animal.go.kr/files/shelter/2022/07/202207151307624.jpg,Y,M,N,진드기많음,경기도 파주시,0,4,7,0,1,Y
믹스,믹스,Beige,2023.01,0.5,1.0,http://www.animal.go.kr/files/shelter/2023/05/202307190907753.jpg,Y,M,N,유기견 새끼로,전라남도 구례군,0,0,1,0,1,Y
믹스,믹스,Brown,2022.01,0.2,2.0,http://www.animal.go.kr/files/shelter/2022/03/202203281503577.jpg,Y,M,U,"겁이많음, 어미견22-123",강원도 춘천시,0,0,2,0,2,Y
믹스,믹스,White,2021.01,0.5,2.8,http://www.animal.go.kr/files/shelter/2021/07/202107061407933.jpg,Y,M,U,기력저하,부산광역시 해운대구,0,0,3,0,2,Y
믹스,믹스,"Black, Brown",2021.01,0.7,1.8,http://www.animal.go.kr/files/shelter/2021/09/202110041910732.jpg,Y,F,N,2마리함께 박스담아 유기,강원도 강릉시,0,0,2,1,1,Y
믹스,믹스,"Brown, White",2023.01,0.2,4.3,http://www.animal.go.kr/files/shelter/2023/03/202303101803441.jpg,Y,M,N,온순함,전라북도 전주시,0,0,4,0,1,Y
믹스,믹스,"Beige, Brindle",2019.01,2.0,20.0,http://www.animal.go.kr/files/shelter/2020/11/202012241312299.jpg,Y,M,N,관리상태 하나 경계심이 많음,충청북도 증평군,0,2,20,0,1,Y
라브라도리트리버,라브라도리트리버,"Brown, White",2017.01,5.9,25.0,http://www.animal.go.kr/files/shelter/2022/11/202211280911304.jpg,Y,F,U,"순함, 눈물자국, 칩있음",경기도 안산시,1,5,25,1,2,Y
믹스,믹스,"Black, White",2017.01,4.5,20.0,http://www.animal.go.kr/files/shelter/2021/06/202107021707115.jpg,Y,F,N,상태,강원도 동해시,0,4,20,1,1,Y
믹스,믹스,Black,2022.01,0.6,4.0,http://www.animal.go.kr/files/shelter/2022/08/202208141808579.jpg,Y,F,N,,전라남도 나주시,0,0,4,1,1,Y
닥스훈트,닥스훈트,Brown,2020.01,1.1,5.2,http://www.animal.go.kr/files/shelter/2021/01/202101291001741.jpg,Y,M,N,,제주특별자치도 제주시,1,1,5,0,1,Y
믹스,믹스,Brown,2021.01,0.7,2.0,http://www.animal.go.kr/files/shelter/2021/09/202109231609426.jpg,Y,F,N,"온순하고 잘따름, 이마에 흰 칼라가 멋짐",경상북도 구미시,0,0,2,1,1,Y
믹스,믹스,White,2011.01,10.3,6.9,http://www.animal.go.kr/files/shelter/2021/05/202105101405874.jpg,Y,M,Y,"오른아래송곳니입밖으로나옴, 치석심함, 배꼽탈장, 겁약간, 사람따름, 백내장, 구강질환, 몸곳곳사마귀, 피부질환",경기도 양주시,0,10,7,0,0,Y
믹스,믹스,White,2023.01,0.6,1.2,http://www.animal.go.kr/files/shelter/2023/07/202308161608898.jpg,Y,M,N,"형제들과입소, 핑크초코젤리같 코가 매력적인 왕자님 입양완료",경상남도 창원시,0,0,1,0,1,Y
닥스훈트,닥스훈트,"Black, Brown",2018.01,5.6,6.5,http://www.animal.go.kr/files/shelter/2023/07/202308041508552[1].jpg,Y,M,N,"파란바탕빨간줄무늬목걸이, 하늘색리드줄하트장식, 활발함, 사람좋아함, 꼬리단미안됨, 털상태, 진드기오염",경기도 양주시,1,5,6,0,1,Y
믹스,믹스,"Black, White",2018.01,3.5,8.2,http://www.animal.go.kr/files/shelter/2021/07/202107121007657.jpg,Y,M,N,순하고 사람을 잘 따름,경상남도 하동군,0,3,8,0,1,Y
믹스,믹스,"Brown, White",2022.01,0.4,4.1,http://www.animal.go.kr/files/shelter/2022/04/20220602200679.jpg,Y,F,U,"성격 조금 예민하나, 공격적인 성향 아님 영리함, 원 보호자의 이사과정중 유기된 것으로",울산광역시 남구,0,0,4,1,2,Y
잉글리쉬포인터,잉글리쉬포인터,"Brown, White",2019.01,2.2,20.0,http://www.animal.go.kr/files/shelter/2021/03/202103191503401.jpg,Y,F,Y,"순함, 마이크로칩내장",인천광역시 부평구,1,2,20,1,0,Y
믹스,믹스,White,2022.01,0.6,3.5,http://www.animal.go.kr/files/shelter/2022/07/202207311707100.png,Y,M,N,농장에 들어와생활,경상북도 상주시,0,0,4,0,1,Y
믹스,믹스,"Black, White",2019.01,2.0,3.68,http://www.animal.go.kr/files/shelter/2020/11/202012231712162.jpg,Y,M,N,,충청남도 서산시,0,2,4,0,1,Y
믹스,믹스,White,2022.01,0.2,5.0,http://www.animal.go.kr/files/shelter/2022/03/202203031703264.png,Y,F,N,"피부질환, 내외부기생충, 설사",전라북도 남원시,0,0,5,1,1,Y
포인터,포인터,Brown,2020.01,3.4,13.0,http://www.animal.go.kr/files/shelter/2023/05/202306091706360.jpg,Y,M,N,견주확인됨 반환예정,전라남도 순천시,1,3,13,0,1,Y
미니어쳐핀셔,미니어쳐핀셔,"Black, Brown",2019.01,3.2,4.5,http://www.animal.go.kr/files/shelter/2022/03/202203250903837.jpg,Y,M,N,알록달록하네스,제주특별자치도 제주시,1,3,4,0,1,Y
믹스,믹스,Brown,2023.01,0.7,1.0,http://www.animal.go.kr/files/shelter/2023/07/20230905000972.jpg,Y,M,N,"주인없이 있어, 주민신고로 출동후 구조함",충청남도 예산군,0,0,1,0,1,Y
라브라도리트리버,라브라도리트리버,Black,2019.01,4.5,30.0,http://www.animal.go.kr/files/shelter/2023/05/20230630170614.jpg,Y,M,U,칩 등록 되어 있음,충청남도 천안시,1,4,30,0,2,Y
골든리트리버,골든리트리버,Beige,2018.01,5.0,22.0,http://www.animal.go.kr/files/shelter/2022/12/202212251412696.jpg,Y,M,U,"온순, 흰색옷착용",강원도 춘천시,1,5,22,0,2,Y
시츄,시츄,"Brown, White",2017.01,4.1,4.0,http://www.animal.go.kr/files/shelter/2021/01/202102121702265.jpg,Y,F,U,"유선 종양이 있음, 오드아이 시츄",충청북도 청주시,1,4,4,1,2,Y
믹스,믹스,Beige,2020.01,2.4,6.9,http://www.animal.go.kr/files/shelter/2022/04/202205231505575.jpg,Y,M,U,사람에게 호의적,경기도 시흥시,0,2,7,0,2,Y
사모예드,사모예드,White,2020.01,2.0,24.0,http://www.animal.go.kr/files/shelter/2022/01/202202101702884.jpg,Y,F,N,순하고 활발함,경상북도 문경시,1,2,24,1,1,Y
믹스,믹스,White,2019.01,4.1,20.0,http://www.animal.go.kr/files/shelter/2023/01/202301301101336.jpg,Y,M,U,귀 모양이 ^^으로 쫑긋하고 털이 짧음,전라북도 부안군,0,4,20,0,2,Y
믹스,믹스,"Beige, White",2022.01,0.2,2.0,http://www.animal.go.kr/files/shelter/2022/03/202203151103469.jpeg,Y,F,N,온순함,경상남도 남해군,0,0,2,1,1,Y
포메라니안,포메라니안,White,2017.01,4.2,4.0,http://www.animal.go.kr/files/shelter/2021/03/202103212203162.jpg,Y,M,N,순하고이쁘게생겼음,전라북도 익산시,1,4,4,0,1,Y
믹스,믹스,Ivory,2023.01,0.7,3.0,http://www.animal.go.kr/files/shelter/2023/07/202309222109273.jpg,Y,M,N,큰코가 귀여운 강아지,경상남도 밀양시,0,0,3,0,1,Y
믹스,믹스,"Beige, Ivory",2021.01,0.3,1.0,http://www.animal.go.kr/files/shelter/2021/04/202104191704761.jpg,Y,M,N,"4마리 같이, 불린사료 먹음, 이마와 콧대에 흰색 모레시계무늬, 주름잡힌 입이 만화같음바로입양가능",경상북도 포항시,0,0,1,0,1,Y
믹스,믹스,Brown,2022.01,0.0,5.0,http://www.animal.go.kr/files/shelter/2021/10/202110141010186.jpg,Y,F,N,,경상남도 고성군,0,0,5,1,1,Y
골든리트리버,골든리트리버,Brown,2015.01,7.3,35.0,http://www.animal.go.kr/files/shelter/2022/04/202204251004168.jpg,Y,M,Y,내장칩 있음,경기도 수원시,1,7,35,0,0,Y
믹스,믹스,White,2016.01,5.1,3.0,http://www.animal.go.kr/files/shelter/2021/01/202101211101143.jpg,Y,F,U,꼬리염색 옷,경상북도 김천시,0,5,3,1,2,Y
시베리안허스키,시베리안허스키,Brown,2020.01,2.8,22.0,http://www.animal.go.kr/files/shelter/2022/09/20221014091026.jpg,Y,M,U,주인반환,대전광역시 유성구,1,2,22,0,2,Y
라이카,라이카,"Black, White",2019.01,2.7,17.0,http://www.animal.go.kr/files/shelter/2021/09/202109271709145.jpg,Y,F,N,온순함,강원도 속초시,1,2,17,1,1,Y
